http://41.65.146.182:1981,EG,Unknown
http://197.164.101.13:1981,EG,Unknown
http://84.36.35.198:1981,EG,Unknown
http://196.204.138.244:1976,EG,Unknown
http://154.236.191.38:1976,EG,Unknown
http://197.164.101.10:1976,EG,Unknown
http://197.164.101.10:1981,EG,Unknown
http://197.164.101.12:1981,EG,Unknown
http://41.33.89.100:1976,EG,Unknown
http://41.33.89.100:1981,EG,Unknown
http://197.164.101.14:1976,EG,Unknown
http://197.164.101.14:1981,EG,Unknown
http://154.236.177.103:1976,EG,Unknown
http://217.52.247.88:1976,EG,Unknown
