socks5://42.115.72.194:1114,VN,Unknown
socks5://42.115.72.194:1080,VN,Unknown
socks5://42.115.72.194:1101,VN,Unknown
socks5://42.115.72.194:1097,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.30.154.171:7777,VN,
http://113.160.155.121:19132,VN,Unknown
http://123.58.199.232:8168,VN,Unknown
http://103.3.246.71:3128,VN,Unknown
http://124.158.12.3:1986,VN,Unknown
http://103.149.99.128:3128,VN,Unknown
http://171.229.243.119:10001,VN,Unknown
http://171.229.249.182:10001,VN,Unknown
http://42.115.72.194:2038,VN,Unknown
