http://200.24.148.235:999,EC,Unknown
http://177.234.217.44:999,EC,Unknown
http://177.234.217.45:999,EC,Unknown
http://45.4.202.170:999,EC,Unknown
http://45.70.236.194:999,EC,Unknown
http://45.224.149.77:999,EC,Unknown
http://190.12.150.244:999,EC,Rosa Zarate
http://177.234.211.175:999,EC,Unknown
http://190.83.15.241:999,EC,Unknown
http://200.63.107.118:8089,EC,Unknown
http://177.234.217.236:999,EC,Unknown
http://177.234.217.82:999,EC,Unknown
http://177.234.217.237:999,EC,Unknown
http://177.234.217.234:999,EC,Unknown
http://186.33.40.17:999,EC,Unknown
http://177.234.217.46:999,EC,Unknown
http://190.95.132.186:999,EC,Unknown
http://200.24.130.148:999,EC,Unknown
http://200.24.130.149:999,EC,Unknown
http://190.95.132.188:999,EC,Unknown
http://200.24.159.230:8080,EC,Unknown
http://181.78.202.28:8080,EC,Unknown
http://181.78.194.249:999,EC,Unknown
http://45.171.108.244:999,EC,Unknown
http://181.78.195.137:999,EC,Unknown
http://45.224.150.138:999,EC,Unknown
