http://148.233.136.213:443,MX,Unknown
http://5.102.109.41:999,MX,Unknown
http://38.194.231.70:999,MX,Unknown
http://45.177.178.23:999,MX,Unknown
http://205.164.192.115:999,MX,Unknown
http://201.150.116.3:999,MX,Unknown
http://177.241.119.191:8080,MX,Unknown
http://190.9.109.196:999,MX,Unknown
http://190.9.109.199:999,MX,Unknown
http://170.78.208.251:999,MX,Unknown
http://170.78.208.235:999,MX,Unknown
http://170.78.208.245:999,MX,Unknown
http://177.243.209.133:999,MX,Unknown
http://189.202.188.149:80,MX,Kanas?n
