socks5://163.47.37.190:1080,BD,Unknown
socks5://116.206.91.147:1080,BD,Unknown
socks4://27.147.244.93:10888,BD,Unknown
socks4://103.13.192.209:1080,BD,Unknown
http://103.204.211.48:32255,BD,Unknown
http://123.200.7.190:2314,BD,Unknown
http://123.200.6.206:2314,BD,Unknown
http://202.5.60.42:63636,BD,Unknown
http://119.148.9.238:16345,BD,Unknown
http://27.147.137.234:9108,BD,Unknown
http://59.153.18.142:20909,BD,Unknown
http://59.153.19.2:20909,BD,Unknown
http://103.124.110.233:8090,BD,Unknown
http://120.50.10.106:5555,BD,Unknown
http://120.50.10.102:5555,BD,Unknown
http://113.212.111.4:8090,BD,Unknown
http://115.127.31.66:8080,BD,Dhaka
http://103.148.178.10:80,BD,Dhaka
